Company,Name,Email,Phone,Address,City,State,Postal Code,Country,Customer Group ID,Vat No,CF 1,CF 2,CF 3,CF 4,CF 5,CF 6
CUS00037,CUS00037,,,,,,,,3,,,,,,,
CUS00038,CUS00038,,,,,,,,3,,,,,,,
CUS00039,CUS00039,,,,,,,,3,,,,,,,
CUS00040,CUS00040,,,,,,,,3,,,,,,,
CUS00041,CUS00041,,,,,,,,3,,,,,,,
CUS00042,CUS00042,,,,,,,,3,,,,,,,
CUS00043,CUS00043,,,,,,,,3,,,,,,,
CUS00044,CUS00044,,,,,,,,3,,,,,,,
CUS00045,CUS00045,,,,,,,,3,,,,,,,
CUS00046,CUS00046,,,,,,,,3,,,,,,,
CUS00047,CUS00047,,,,,,,,3,,,,,,,
CUS00048,CUS00048,,,,,,,,3,,,,,,,
CUS00049,CUS00049,,,,,,,,3,,,,,,,
CUS00050,CUS00050,,,,,,,,3,,,,,,,
CUS00051,CUS00051,,,,,,,,3,,,,,,,
CUS00052,CUS00052,,,,,,,,3,,,,,,,
CUS00053,CUS00053,,,,,,,,3,,,,,,,
CUS00054,CUS00054,,,,,,,,3,,,,,,,
CUS00055,CUS00055,,,,,,,,3,,,,,,,
CUS00056,CUS00056,,,,,,,,3,,,,,,,
CUS00057,CUS00057,,,,,,,,3,,,,,,,
CUS00058,CUS00058,,,,,,,,3,,,,,,,
CUS00059,CUS00059,,,,,,,,3,,,,,,,
CUS00060,CUS00060,,,,,,,,3,,,,,,,
CUS00061,CUS00061,,,,,,,,3,,,,,,,
CUS00062,CUS00062,,,,,,,,3,,,,,,,
CUS00063,CUS00063,,,,,,,,3,,,,,,,
CUS00064,CUS00064,,,,,,,,3,,,,,,,
CUS00065,CUS00065,,,,,,,,3,,,,,,,
CUS00066,CUS00066,,,,,,,,3,,,,,,,
CUS00067,CUS00067,,,,,,,,3,,,,,,,
CUS00068,CUS00068,,,,,,,,3,,,,,,,
CUS00069,CUS00069,,,,,,,,3,,,,,,,
CUS00070,CUS00070,,,,,,,,3,,,,,,,
CUS00071,CUS00071,,,,,,,,3,,,,,,,
CUS00072,CUS00072,,,,,,,,3,,,,,,,
CUS00073,CUS00073,,,,,,,,3,,,,,,,
CUS00074,CUS00074,,,,,,,,3,,,,,,,
CUS00075,CUS00075,,,,,,,,3,,,,,,,
CUS00076,CUS00076,,,,,,,,3,,,,,,,
CUS00077,CUS00077,,,,,,,,3,,,,,,,
CUS00078,CUS00078,,,,,,,,3,,,,,,,
CUS00079,CUS00079,,,,,,,,3,,,,,,,
CUS00080,CUS00080,,,,,,,,3,,,,,,,
CUS00081,CUS00081,,,,,,,,3,,,,,,,
CUS00082,CUS00082,,,,,,,,3,,,,,,,
CUS00083,CUS00083,,,,,,,,3,,,,,,,
CUS00084,CUS00084,,,,,,,,3,,,,,,,
CUS00085,CUS00085,,,,,,,,3,,,,,,,
CUS00086,CUS00086,,,,,,,,3,,,,,,,
CUS00087,CUS00087,,,,,,,,3,,,,,,,
CUS00088,CUS00088,,,,,,,,3,,,,,,,
CUS00089,CUS00089,,,,,,,,3,,,,,,,
CUS00090,CUS00090,,,,,,,,3,,,,,,,
CUS00091,CUS00091,,,,,,,,3,,,,,,,
CUS00092,CUS00092,,,,,,,,3,,,,,,,
CUS00093,CUS00093,,,,,,,,3,,,,,,,
CUS00094,CUS00094,,,,,,,,3,,,,,,,
CUS00095,CUS00095,,,,,,,,3,,,,,,,
CUS00096,CUS00096,,,,,,,,3,,,,,,,
CUS00097,CUS00097,,,,,,,,3,,,,,,,
CUS00098,CUS00098,,,,,,,,3,,,,,,,
CUS00099,CUS00099,,,,,,,,3,,,,,,,
CUS00100,CUS00100,,,,,,,,3,,,,,,,
CUS00101,CUS00101,,,,,,,,3,,,,,,,
CUS00102,CUS00102,,,,,,,,3,,,,,,,
CUS00103,CUS00103,,,,,,,,3,,,,,,,
CUS00104,CUS00104,,,,,,,,3,,,,,,,
CUS00105,CUS00105,,,,,,,,3,,,,,,,
CUS00106,CUS00106,,,,,,,,3,,,,,,,
CUS00107,CUS00107,,,,,,,,3,,,,,,,
CUS00108,CUS00108,,,,,,,,3,,,,,,,
CUS00109,CUS00109,,,,,,,,3,,,,,,,
CUS00110,CUS00110,,,,,,,,3,,,,,,,
CUS00111,CUS00111,,,,,,,,3,,,,,,,
CUS00112,CUS00112,,,,,,,,3,,,,,,,
CUS00113,CUS00113,,,,,,,,3,,,,,,,
CUS00114,CUS00114,,,,,,,,3,,,,,,,
CUS00115,CUS00115,,,,,,,,3,,,,,,,
CUS00116,CUS00116,,,,,,,,3,,,,,,,
CUS00117,CUS00117,,,,,,,,3,,,,,,,
CUS00118,CUS00118,,,,,,,,3,,,,,,,
CUS00119,CUS00119,,,,,,,,3,,,,,,,
CUS00120,CUS00120,,,,,,,,3,,,,,,,
CUS00121,CUS00121,,,,,,,,3,,,,,,,
CUS00122,CUS00122,,,,,,,,3,,,,,,,
CUS00123,CUS00123,,,,,,,,3,,,,,,,
CUS00124,CUS00124,,,,,,,,3,,,,,,,
CUS00125,CUS00125,,,,,,,,3,,,,,,,
CUS00126,CUS00126,,,,,,,,3,,,,,,,
CUS00127,CUS00127,,,,,,,,3,,,,,,,
CUS00128,CUS00128,,,,,,,,3,,,,,,,
CUS00129,CUS00129,,,,,,,,3,,,,,,,
CUS00130,CUS00130,,,,,,,,3,,,,,,,
CUS00131,CUS00131,,,,,,,,3,,,,,,,
CUS00132,CUS00132,,,,,,,,3,,,,,,,
CUS00133,CUS00133,,,,,,,,3,,,,,,,
CUS00134,CUS00134,,,,,,,,3,,,,,,,
CUS00135,CUS00135,,,,,,,,3,,,,,,,
CUS00136,CUS00136,,,,,,,,3,,,,,,,
CUS00137,CUS00137,,,,,,,,3,,,,,,,
CUS00138,CUS00138,,,,,,,,3,,,,,,,
CUS00139,CUS00139,,,,,,,,3,,,,,,,
CUS00140,CUS00140,,,,,,,,3,,,,,,,
CUS00141,CUS00141,,,,,,,,3,,,,,,,
CUS00142,CUS00142,,,,,,,,3,,,,,,,
CUS00143,CUS00143,,,,,,,,3,,,,,,,
CUS00144,CUS00144,,,,,,,,3,,,,,,,
CUS00145,CUS00145,,,,,,,,3,,,,,,,
CUS00146,CUS00146,,,,,,,,3,,,,,,,
CUS00147,CUS00147,,,,,,,,3,,,,,,,
CUS00148,CUS00148,,,,,,,,3,,,,,,,
CUS00149,CUS00149,,,,,,,,3,,,,,,,
CUS00150,CUS00150,,,,,,,,3,,,,,,,
CUS00151,CUS00151,,,,,,,,3,,,,,,,
CUS00152,CUS00152,,,,,,,,3,,,,,,,
CUS00153,CUS00153,,,,,,,,3,,,,,,,
CUS00154,CUS00154,,,,,,,,3,,,,,,,
CUS00155,CUS00155,,,,,,,,3,,,,,,,
CUS00156,CUS00156,,,,,,,,3,,,,,,,
CUS00157,CUS00157,,,,,,,,3,,,,,,,
CUS00158,CUS00158,,,,,,,,3,,,,,,,
CUS00159,CUS00159,,,,,,,,3,,,,,,,
CUS00160,CUS00160,,,,,,,,3,,,,,,,
CUS00161,CUS00161,,,,,,,,3,,,,,,,
CUS00162,CUS00162,,,,,,,,3,,,,,,,
CUS00163,CUS00163,,,,,,,,3,,,,,,,
CUS00164,CUS00164,,,,,,,,3,,,,,,,
CUS00165,CUS00165,,,,,,,,3,,,,,,,
CUS00166,CUS00166,,,,,,,,3,,,,,,,
CUS00167,CUS00167,,,,,,,,3,,,,,,,
CUS00168,CUS00168,,,,,,,,3,,,,,,,
CUS00169,CUS00169,,,,,,,,3,,,,,,,
CUS00170,CUS00170,,,,,,,,3,,,,,,,
CUS00171,CUS00171,,,,,,,,3,,,,,,,
CUS00172,CUS00172,,,,,,,,3,,,,,,,
CUS00173,CUS00173,,,,,,,,3,,,,,,,
CUS00174,CUS00174,,,,,,,,3,,,,,,,
CUS00175,CUS00175,,,,,,,,3,,,,,,,
CUS00176,CUS00176,,,,,,,,3,,,,,,,
CUS00177,CUS00177,,,,,,,,3,,,,,,,
CUS00178,CUS00178,,,,,,,,3,,,,,,,
CUS00179,CUS00179,,,,,,,,3,,,,,,,
CUS00180,CUS00180,,,,,,,,3,,,,,,,
CUS00181,CUS00181,,,,,,,,3,,,,,,,
CUS00182,CUS00182,,,,,,,,3,,,,,,,
CUS00183,CUS00183,,,,,,,,3,,,,,,,
CUS00184,CUS00184,,,,,,,,3,,,,,,,
CUS00185,CUS00185,,,,,,,,3,,,,,,,
CUS00186,CUS00186,,,,,,,,3,,,,,,,
CUS00187,CUS00187,,,,,,,,3,,,,,,,
CUS00188,CUS00188,,,,,,,,3,,,,,,,
CUS00189,CUS00189,,,,,,,,3,,,,,,,
CUS00190,CUS00190,,,,,,,,3,,,,,,,
CUS00191,CUS00191,,,,,,,,3,,,,,,,
CUS00192,CUS00192,,,,,,,,3,,,,,,,
CUS00193,CUS00193,,,,,,,,3,,,,,,,
CUS00194,CUS00194,,,,,,,,3,,,,,,,
CUS00195,CUS00195,,,,,,,,3,,,,,,,
CUS00196,CUS00196,,,,,,,,3,,,,,,,
CUS00197,CUS00197,,,,,,,,3,,,,,,,
CUS00198,CUS00198,,,,,,,,3,,,,,,,
CUS00199,CUS00199,,,,,,,,3,,,,,,,
CUS00200,CUS00200,,,,,,,,3,,,,,,,
CUS00201,CUS00201,,,,,,,,3,,,,,,,
CUS00202,CUS00202,,,,,,,,3,,,,,,,
CUS00203,CUS00203,,,,,,,,3,,,,,,,
CUS00204,CUS00204,,,,,,,,3,,,,,,,
CUS00205,CUS00205,,,,,,,,3,,,,,,,
CUS00206,CUS00206,,,,,,,,3,,,,,,,
CUS00207,CUS00207,,,,,,,,3,,,,,,,
CUS00208,CUS00208,,,,,,,,3,,,,,,,
CUS00209,CUS00209,,,,,,,,3,,,,,,,
CUS00210,CUS00210,,,,,,,,3,,,,,,,
CUS00211,CUS00211,,,,,,,,3,,,,,,,
CUS00212,CUS00212,,,,,,,,3,,,,,,,
CUS00213,CUS00213,,,,,,,,3,,,,,,,
CUS00214,CUS00214,,,,,,,,3,,,,,,,
CUS00215,CUS00215,,,,,,,,3,,,,,,,
CUS00216,CUS00216,,,,,,,,3,,,,,,,
CUS00217,CUS00217,,,,,,,,3,,,,,,,
CUS00218,CUS00218,,,,,,,,3,,,,,,,
CUS00219,CUS00219,,,,,,,,3,,,,,,,
CUS00220,CUS00220,,,,,,,,3,,,,,,,
CUS00221,CUS00221,,,,,,,,3,,,,,,,
CUS00222,CUS00222,,,,,,,,3,,,,,,,
CUS00223,CUS00223,,,,,,,,3,,,,,,,
CUS00224,CUS00224,,,,,,,,3,,,,,,,
CUS00225,CUS00225,,,,,,,,3,,,,,,,
CUS00226,CUS00226,,,,,,,,3,,,,,,,
CUS00227,CUS00227,,,,,,,,3,,,,,,,
CUS00228,CUS00228,,,,,,,,3,,,,,,,
CUS00229,CUS00229,,,,,,,,3,,,,,,,
CUS00230,CUS00230,,,,,,,,3,,,,,,,
CUS00231,CUS00231,,,,,,,,3,,,,,,,
CUS00232,CUS00232,,,,,,,,3,,,,,,,
CUS00233,CUS00233,,,,,,,,3,,,,,,,
CUS00234,CUS00234,,,,,,,,3,,,,,,,
CUS00235,CUS00235,,,,,,,,3,,,,,,,
CUS00236,CUS00236,,,,,,,,3,,,,,,,
CUS00237,CUS00237,,,,,,,,3,,,,,,,
CUS00238,CUS00238,,,,,,,,3,,,,,,,
CUS00239,CUS00239,,,,,,,,3,,,,,,,
CUS00240,CUS00240,,,,,,,,3,,,,,,,
CUS00241,CUS00241,,,,,,,,3,,,,,,,
CUS00242,CUS00242,,,,,,,,3,,,,,,,
CUS00243,CUS00243,,,,,,,,3,,,,,,,
CUS00244,CUS00244,,,,,,,,3,,,,,,,
CUS00245,CUS00245,,,,,,,,3,,,,,,,
CUS00246,CUS00246,,,,,,,,3,,,,,,,
CUS00247,CUS00247,,,,,,,,3,,,,,,,
CUS00248,CUS00248,,,,,,,,3,,,,,,,
CUS00249,CUS00249,,,,,,,,3,,,,,,,
CUS00250,CUS00250,,,,,,,,3,,,,,,,
CUS00251,CUS00251,,,,,,,,3,,,,,,,
CUS00252,CUS00252,,,,,,,,3,,,,,,,
CUS00253,CUS00253,,,,,,,,3,,,,,,,
CUS00254,CUS00254,,,,,,,,3,,,,,,,
CUS00255,CUS00255,,,,,,,,3,,,,,,,
CUS00256,CUS00256,,,,,,,,3,,,,,,,
CUS00257,CUS00257,,,,,,,,3,,,,,,,
CUS00258,CUS00258,,,,,,,,3,,,,,,,
CUS00259,CUS00259,,,,,,,,3,,,,,,,
CUS00260,CUS00260,,,,,,,,3,,,,,,,
CUS00261,CUS00261,,,,,,,,3,,,,,,,
CUS00262,CUS00262,,,,,,,,3,,,,,,,
CUS00263,CUS00263,,,,,,,,3,,,,,,,
CUS00264,CUS00264,,,,,,,,3,,,,,,,
CUS00265,CUS00265,,,,,,,,3,,,,,,,
CUS00266,CUS00266,,,,,,,,3,,,,,,,
CUS00267,CUS00267,,,,,,,,3,,,,,,,
CUS00268,CUS00268,,,,,,,,3,,,,,,,
CUS00269,CUS00269,,,,,,,,3,,,,,,,
CUS00270,CUS00270,,,,,,,,3,,,,,,,
CUS00271,CUS00271,,,,,,,,3,,,,,,,
CUS00272,CUS00272,,,,,,,,3,,,,,,,
CUS00273,CUS00273,,,,,,,,3,,,,,,,
CUS00274,CUS00274,,,,,,,,3,,,,,,,
CUS00275,CUS00275,,,,,,,,3,,,,,,,
CUS00276,CUS00276,,,,,,,,3,,,,,,,
CUS00277,CUS00277,,,,,,,,3,,,,,,,
CUS00278,CUS00278,,,,,,,,3,,,,,,,
CUS00279,CUS00279,,,,,,,,3,,,,,,,
CUS00280,CUS00280,,,,,,,,3,,,,,,,
CUS00281,CUS00281,,,,,,,,3,,,,,,,
CUS00282,CUS00282,,,,,,,,3,,,,,,,
CUS00283,CUS00283,,,,,,,,3,,,,,,,
CUS00284,CUS00284,,,,,,,,3,,,,,,,
CUS00285,CUS00285,,,,,,,,3,,,,,,,
CUS00286,CUS00286,,,,,,,,3,,,,,,,
CUS00287,CUS00287,,,,,,,,3,,,,,,,
CUS00288,CUS00288,,,,,,,,3,,,,,,,
CUS00289,CUS00289,,,,,,,,3,,,,,,,
CUS00290,CUS00290,,,,,,,,3,,,,,,,
CUS00291,CUS00291,,,,,,,,3,,,,,,,
CUS00292,CUS00292,,,,,,,,3,,,,,,,
CUS00293,CUS00293,,,,,,,,3,,,,,,,
CUS00294,CUS00294,,,,,,,,3,,,,,,,
CUS00295,CUS00295,,,,,,,,3,,,,,,,
CUS00296,CUS00296,,,,,,,,3,,,,,,,
CUS00297,CUS00297,,,,,,,,3,,,,,,,
CUS00298,CUS00298,,,,,,,,3,,,,,,,
CUS00299,CUS00299,,,,,,,,3,,,,,,,
CUS00300,CUS00300,,,,,,,,3,,,,,,,
CUS00301,CUS00301,,,,,,,,3,,,,,,,
CUS00302,CUS00302,,,,,,,,3,,,,,,,
CUS00303,CUS00303,,,,,,,,3,,,,,,,
CUS00304,CUS00304,,,,,,,,3,,,,,,,
CUS00305,CUS00305,,,,,,,,3,,,,,,,
CUS00306,CUS00306,,,,,,,,3,,,,,,,
CUS00307,CUS00307,,,,,,,,3,,,,,,,
CUS00308,CUS00308,,,,,,,,3,,,,,,,
CUS00309,CUS00309,,,,,,,,3,,,,,,,
CUS00310,CUS00310,,,,,,,,3,,,,,,,
CUS00311,CUS00311,,,,,,,,3,,,,,,,
CUS00312,CUS00312,,,,,,,,3,,,,,,,
CUS00313,CUS00313,,,,,,,,3,,,,,,,
CUS00314,CUS00314,,,,,,,,3,,,,,,,
CUS00315,CUS00315,,,,,,,,3,,,,,,,
CUS00316,CUS00316,,,,,,,,3,,,,,,,
CUS00317,CUS00317,,,,,,,,3,,,,,,,
CUS00318,CUS00318,,,,,,,,3,,,,,,,
CUS00319,CUS00319,,,,,,,,3,,,,,,,
CUS00320,CUS00320,,,,,,,,3,,,,,,,
CUS00321,CUS00321,,,,,,,,3,,,,,,,
CUS00322,CUS00322,,,,,,,,3,,,,,,,
CUS00323,CUS00323,,,,,,,,3,,,,,,,
CUS00324,CUS00324,,,,,,,,3,,,,,,,
CUS00325,CUS00325,,,,,,,,3,,,,,,,
CUS00326,CUS00326,,,,,,,,3,,,,,,,
CUS00327,CUS00327,,,,,,,,3,,,,,,,
CUS00328,CUS00328,,,,,,,,3,,,,,,,
CUS00329,CUS00329,,,,,,,,3,,,,,,,
CUS00330,CUS00330,,,,,,,,3,,,,,,,
CUS00331,CUS00331,,,,,,,,3,,,,,,,
CUS00332,CUS00332,,,,,,,,3,,,,,,,
CUS00333,CUS00333,,,,,,,,3,,,,,,,
CUS00334,CUS00334,,,,,,,,3,,,,,,,
CUS00335,CUS00335,,,,,,,,3,,,,,,,
CUS00336,CUS00336,,,,,,,,3,,,,,,,
CUS00337,CUS00337,,,,,,,,3,,,,,,,
CUS00338,CUS00338,,,,,,,,3,,,,,,,
CUS00339,CUS00339,,,,,,,,3,,,,,,,
CUS00340,CUS00340,,,,,,,,3,,,,,,,
CUS00341,CUS00341,,,,,,,,3,,,,,,,
CUS00342,CUS00342,,,,,,,,3,,,,,,,
CUS00343,CUS00343,,,,,,,,3,,,,,,,
CUS00344,CUS00344,,,,,,,,3,,,,,,,
CUS00345,CUS00345,,,,,,,,3,,,,,,,
CUS00346,CUS00346,,,,,,,,3,,,,,,,
CUS00347,CUS00347,,,,,,,,3,,,,,,,
CUS00348,CUS00348,,,,,,,,3,,,,,,,
CUS00349,CUS00349,,,,,,,,3,,,,,,,
CUS00350,CUS00350,,,,,,,,3,,,,,,,
CUS00351,CUS00351,,,,,,,,3,,,,,,,
CUS00352,CUS00352,,,,,,,,3,,,,,,,
CUS00353,CUS00353,,,,,,,,3,,,,,,,
CUS00354,CUS00354,,,,,,,,3,,,,,,,
CUS00355,CUS00355,,,,,,,,3,,,,,,,
CUS00356,CUS00356,,,,,,,,3,,,,,,,
CUS00357,CUS00357,,,,,,,,3,,,,,,,
CUS00358,CUS00358,,,,,,,,3,,,,,,,
CUS00359,CUS00359,,,,,,,,3,,,,,,,
CUS00360,CUS00360,,,,,,,,3,,,,,,,
CUS00361,CUS00361,,,,,,,,3,,,,,,,
CUS00362,CUS00362,,,,,,,,3,,,,,,,
CUS00363,CUS00363,,,,,,,,3,,,,,,,
CUS00364,CUS00364,,,,,,,,3,,,,,,,
CUS00365,CUS00365,,,,,,,,3,,,,,,,
CUS00366,CUS00366,,,,,,,,3,,,,,,,
CUS00367,CUS00367,,,,,,,,3,,,,,,,
CUS00368,CUS00368,,,,,,,,3,,,,,,,
CUS00369,CUS00369,,,,,,,,3,,,,,,,
CUS00370,CUS00370,,,,,,,,3,,,,,,,
CUS00371,CUS00371,,,,,,,,3,,,,,,,
CUS00372,CUS00372,,,,,,,,3,,,,,,,
CUS00373,CUS00373,,,,,,,,3,,,,,,,
CUS00374,CUS00374,,,,,,,,3,,,,,,,
CUS00375,CUS00375,,,,,,,,3,,,,,,,
CUS00376,CUS00376,,,,,,,,3,,,,,,,
CUS00377,CUS00377,,,,,,,,3,,,,,,,
CUS00378,CUS00378,,,,,,,,3,,,,,,,
CUS00379,CUS00379,,,,,,,,3,,,,,,,
CUS00380,CUS00380,,,,,,,,3,,,,,,,
CUS00381,CUS00381,,,,,,,,3,,,,,,,
CUS00382,CUS00382,,,,,,,,3,,,,,,,
CUS00383,CUS00383,,,,,,,,3,,,,,,,
CUS00384,CUS00384,,,,,,,,3,,,,,,,
CUS00385,CUS00385,,,,,,,,3,,,,,,,
CUS00386,CUS00386,,,,,,,,3,,,,,,,
CUS00387,CUS00387,,,,,,,,3,,,,,,,
CUS00388,CUS00388,,,,,,,,3,,,,,,,
CUS00389,CUS00389,,,,,,,,3,,,,,,,
CUS00390,CUS00390,,,,,,,,3,,,,,,,
CUS00391,CUS00391,,,,,,,,3,,,,,,,
CUS00392,CUS00392,,,,,,,,3,,,,,,,
CUS00393,CUS00393,,,,,,,,3,,,,,,,
CUS00394,CUS00394,,,,,,,,3,,,,,,,
CUS00395,CUS00395,,,,,,,,3,,,,,,,
CUS00396,CUS00396,,,,,,,,3,,,,,,,
CUS00397,CUS00397,,,,,,,,3,,,,,,,
CUS00398,CUS00398,,,,,,,,3,,,,,,,
CUS00399,CUS00399,,,,,,,,3,,,,,,,
CUS00400,CUS00400,,,,,,,,3,,,,,,,
CUS00401,CUS00401,,,,,,,,3,,,,,,,
CUS00402,CUS00402,,,,,,,,3,,,,,,,
CUS00403,CUS00403,,,,,,,,3,,,,,,,
CUS00404,CUS00404,,,,,,,,3,,,,,,,
CUS00405,CUS00405,,,,,,,,3,,,,,,,
CUS00406,CUS00406,,,,,,,,3,,,,,,,
CUS00407,CUS00407,,,,,,,,3,,,,,,,
CUS00408,CUS00408,,,,,,,,3,,,,,,,
CUS00409,CUS00409,,,,,,,,3,,,,,,,
CUS00410,CUS00410,,,,,,,,3,,,,,,,
CUS00411,CUS00411,,,,,,,,3,,,,,,,
CUS00412,CUS00412,,,,,,,,3,,,,,,,
CUS00413,CUS00413,,,,,,,,3,,,,,,,
CUS00414,CUS00414,,,,,,,,3,,,,,,,
CUS00415,CUS00415,,,,,,,,3,,,,,,,
CUS00416,CUS00416,,,,,,,,3,,,,,,,
CUS00417,CUS00417,,,,,,,,3,,,,,,,
CUS00418,CUS00418,,,,,,,,3,,,,,,,
CUS00419,CUS00419,,,,,,,,3,,,,,,,
CUS00420,CUS00420,,,,,,,,3,,,,,,,
CUS00421,CUS00421,,,,,,,,3,,,,,,,
CUS00422,CUS00422,,,,,,,,3,,,,,,,
CUS00423,CUS00423,,,,,,,,3,,,,,,,
CUS00424,CUS00424,,,,,,,,3,,,,,,,
CUS00425,CUS00425,,,,,,,,3,,,,,,,
CUS00426,CUS00426,,,,,,,,3,,,,,,,
CUS00427,CUS00427,,,,,,,,3,,,,,,,
CUS00428,CUS00428,,,,,,,,3,,,,,,,
CUS00429,CUS00429,,,,,,,,3,,,,,,,
CUS00430,CUS00430,,,,,,,,3,,,,,,,
CUS00431,CUS00431,,,,,,,,3,,,,,,,
CUS00432,CUS00432,,,,,,,,3,,,,,,,
CUS00433,CUS00433,,,,,,,,3,,,,,,,
CUS00434,CUS00434,,,,,,,,3,,,,,,,
CUS00435,CUS00435,,,,,,,,3,,,,,,,
CUS00436,CUS00436,,,,,,,,3,,,,,,,
CUS00437,CUS00437,,,,,,,,3,,,,,,,
CUS00438,CUS00438,,,,,,,,3,,,,,,,
CUS00439,CUS00439,,,,,,,,3,,,,,,,
CUS00440,CUS00440,,,,,,,,3,,,,,,,
CUS00441,CUS00441,,,,,,,,3,,,,,,,
CUS00442,CUS00442,,,,,,,,3,,,,,,,
CUS00443,CUS00443,,,,,,,,3,,,,,,,
CUS00444,CUS00444,,,,,,,,3,,,,,,,
CUS00445,CUS00445,,,,,,,,3,,,,,,,
CUS00446,CUS00446,,,,,,,,3,,,,,,,
CUS00447,CUS00447,,,,,,,,3,,,,,,,
CUS00448,CUS00448,,,,,,,,3,,,,,,,
CUS00449,CUS00449,,,,,,,,3,,,,,,,
CUS00450,CUS00450,,,,,,,,3,,,,,,,
CUS00451,CUS00451,,,,,,,,3,,,,,,,
CUS00452,CUS00452,,,,,,,,3,,,,,,,
CUS00453,CUS00453,,,,,,,,3,,,,,,,
CUS00454,CUS00454,,,,,,,,3,,,,,,,
CUS00455,CUS00455,,,,,,,,3,,,,,,,
CUS00456,CUS00456,,,,,,,,3,,,,,,,
CUS00457,CUS00457,,,,,,,,3,,,,,,,
CUS00458,CUS00458,,,,,,,,3,,,,,,,
CUS00459,CUS00459,,,,,,,,3,,,,,,,
CUS00460,CUS00460,,,,,,,,3,,,,,,,
CUS00461,CUS00461,,,,,,,,3,,,,,,,
CUS00462,CUS00462,,,,,,,,3,,,,,,,
CUS00463,CUS00463,,,,,,,,3,,,,,,,
CUS00464,CUS00464,,,,,,,,3,,,,,,,
CUS00465,CUS00465,,,,,,,,3,,,,,,,
CUS00466,CUS00466,,,,,,,,3,,,,,,,
CUS00467,CUS00467,,,,,,,,3,,,,,,,
CUS00468,CUS00468,,,,,,,,3,,,,,,,
CUS00469,CUS00469,,,,,,,,3,,,,,,,
CUS00470,CUS00470,,,,,,,,3,,,,,,,
CUS00471,CUS00471,,,,,,,,3,,,,,,,
CUS00472,CUS00472,,,,,,,,3,,,,,,,
CUS00473,CUS00473,,,,,,,,3,,,,,,,
CUS00474,CUS00474,,,,,,,,3,,,,,,,
CUS00475,CUS00475,,,,,,,,3,,,,,,,
CUS00476,CUS00476,,,,,,,,3,,,,,,,
CUS00477,CUS00477,,,,,,,,3,,,,,,,
CUS00478,CUS00478,,,,,,,,3,,,,,,,
CUS00479,CUS00479,,,,,,,,3,,,,,,,
CUS00480,CUS00480,,,,,,,,3,,,,,,,
CUS00481,CUS00481,,,,,,,,3,,,,,,,
CUS00482,CUS00482,,,,,,,,3,,,,,,,
CUS00483,CUS00483,,,,,,,,3,,,,,,,
CUS00484,CUS00484,,,,,,,,3,,,,,,,
CUS00485,CUS00485,,,,,,,,3,,,,,,,
CUS00486,CUS00486,,,,,,,,3,,,,,,,
CUS00487,CUS00487,,,,,,,,3,,,,,,,
CUS00488,CUS00488,,,,,,,,3,,,,,,,
CUS00489,CUS00489,,,,,,,,3,,,,,,,
CUS00490,CUS00490,,,,,,,,3,,,,,,,
CUS00491,CUS00491,,,,,,,,3,,,,,,,
CUS00492,CUS00492,,,,,,,,3,,,,,,,
CUS00493,CUS00493,,,,,,,,3,,,,,,,
CUS00494,CUS00494,,,,,,,,3,,,,,,,
